nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
casual del cine valencia by casual hoteles,países bajos,,4,pareja,habitación en zona centra y conveniente,de locatie was top. dicht bij het grote plein in het centrum en dicht bij trein en metro! kamer met klein balkon is fijn!,de kamer viel tegen. de kamer was zo ingericht dat het bureau dicht bij het bed stond waar je moeilijk langs kwam. als je op het toilet zat kon de deur van de badkamer niet open zonder schade aan je benen. de badkamer was ook niet echt schoon. in de hoeken opgehoopt vuil. bed was klein en als je je omdraaide bewoog de ander ook.,7.0,2023-04-20,muy bien
casual del cine valencia by casual hoteles,francia,habitación doble interior económica,2,pareja,la ubicación es excelente y para destacar el trato del personal es muy cálido.,l emplacement.,les bruits dans l hôtel.,8.0,2023-04-20,muy bien
casual del cine valencia by casual hoteles,austria,,1,persona que viaja sola,muy cómodas,balkon,"bad wchat gestunken, frühstück war ein witz.",7.0,2023-04-18,muy bien
casual del cine valencia by casual hoteles,francia,habitación cuádruple,1,familia,excelente lugar,"excellent emplacement, plein centre. hôtel calme et lits confortables. personnel sympathique","la salle de bains très petite, petit-déjeuner moyen, déco bien vieillissante pb pour retrouver le parking   remisé si on tamponne le ticket par l hôtel . penser à bien repérer le stationnement et l accès car en fait multi-entrées dans le quartier...mais l hôtel n y est pour rien!",8.0,2023-04-18,muy bien
casual del cine valencia by casual hoteles,bélgica,,3,familia,"ubicación excelente. todo nuevo a estrenar. cafetera en la habitación, secador profesional.","prachtige locatie, supervriendelijk personeel",,9.0,2023-04-16,muy bien
casual del cine valencia by casual hoteles,suiza,habitación doble - 2 camas,5,persona que viaja sola,buena atención,"die lage ist top und ruhig, sehr freundliche receptionistin  mar  ein sehr gutes 2 stern hotel!",,9.0,2023-04-15,muy bien
casual del cine valencia by casual hoteles,italia,,2,grupo,perfecto. me ha gustado mucho,"la posizione top, qualità prezzo ci sta, insonorizzata molto bene e letti comodi","poteva essere più pulita, soprattutto il bagno con gli asciugamani e nei cassetti, pochi posti dove appendere i panni",7.0,2026-03-27,muy bien
casual del cine valencia by casual hoteles,suecia,habitación doble interior económica,3,persona que viaja sola,excepcional,mycket bra läge. centralt med m nga restaurangernära. bra kommunikatoner.. 3 minuter till metron till flyplatsen. trevlig och serviceinriktad personal. bra frukost.,d lig sängbelysning,8.0,2026-03-27,muy bien
casual del cine valencia by casual hoteles,austria,habitación doble - 2 camas,3,grupo,excepcional,"sehr zentral, doch dadurch auch sehr laut!","an dem wochenende wurden in der stadt sehr viele böller geschossen! das wei  die hotelleitung, wir wussten es nicht! keine ohropax an der rezeption bei diesem lärmpegel vorrätig zu haben ist echt kein guter service! das hotel ist leider auch sehr, sehr hellhörig, man hört alles vom gang und auch aus den zimmern!",8.0,2026-03-05,muy bien
casual del cine valencia by casual hoteles,brasil,,3,familia,fantástico,"localiza  o excelente, a poucos metros do ayuntamiento de valência. chuveiro e camas excelentes. atendentes atenciosas.",,8.0,2026-02-11,muy bien
casual del cine valencia by casual hoteles,italia,habitación cuádruple,3,familia,"buena ubicacion, habitacion y limpieza muy bien.",colazione buona. posizione ottima. stanza pulita e letti comodi.,da gestire meglio i turni della colazione. la sala è troppo piccola e se scendi 5 minuti dopo rischi di attendendere parecchio per sederti. il bagno è minuscolo.,7.0,2025-12-28,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble de uso individual,3,persona que viaja sola,un hotel comodo con excelente ubicacion,"hotel centralissimo, vicino a tutto. staff estremamente cordiale e disponibile- mi hanno anche fatto trovare un biglietto di auguri e delle caramelle in camera per il mio compleanno che capitava durante il soggiorno! tutto è a tema cinema, quindi l ambiente è allegro e colorato. la camera era pulita, ben tenuta, bagno un po  piccolo ma pieno di accessori per gli ospiti. colazione buona, con anche opzioni senza glutine. davvero ottimo","l unico lato negativo è stato il rumore: la mia camera era accanto alle stanze di servizio, e ogni notte da prima di mezzanotte fino all una di notte c era un fracasso terribile su e giù per le scale e sul piano, carrelli e cose trasportate e sbattute sui gradini, contro le pareti, porte sbattute forte rumore in generale. speravo fosse una cosa occasionale ma si è ripetuto tutte e tre le notti del mio soggiorno. a parte questo, era davvero tutto perfetto",8.0,2025-11-28,muy bien
casual del cine valencia by casual hoteles,ucrania,,2,familia,sobresaliente,"                                                     .                  3   5                   ,     ,                       .                    .","                       ,                       ,                       1       .                .                          .                 .                .                    .",8.0,2025-11-01,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble interior económica,4,pareja,excepcional,la posozione,il letto troppo piccolo,7.0,2025-10-31,muy bien
casual del cine valencia by casual hoteles,italia,,3,grupo,disfrutando,buona colazione. ottima posizione,personale pulizie,8.0,2025-10-24,muy bien
casual del cine valencia by casual hoteles,suecia,habitación doble económica - 2 camas - interior,2,persona que viaja sola,excelente todo ! volvería sin dudarlo !,"läget är toppen, centralt men mot en lugn bakgata och p  gatan finns uteserveringar och ett bra bageri café. hotellet i sig är enkelt, lite hostel-känsla. trevligt och städat, frukosten bra.",lyhörda rum s  jag blev väckt flera g nger och ac:n var centralstyrd och gick inte ig ng. eventuellt avstängd för hösten.,8.0,2025-10-20,muy bien
casual del cine valencia by casual hoteles,suiza,habitación doble - 2 camas,3,familia,excepcional,la gentillesse et disponibilité du personnel à l accueil,"le client qui nous a précédé a laissé la lunette des wc sale après les selles, et le personnel de nettoyage ne l a pas vu . ensuite tout a été nettoyé et tout est rentré dans l ordre.",8.0,2025-10-17,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble interior económica,4,grupo,excepcional,"albergo pulito, carino, centralissimo  posizione veramente top  e colazione molto buona",pareti di carta velina e bagno con spazi più che essenziali,8.0,2025-10-13,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble económica - 2 camas - interior,3,pareja,excepcional,"posizione ottima, in centro, sia a piedi che con i mezzi. staff molto gentile, camere pulite ed arredate simpaticamente in stile cinema. abbiamo aggiunto una colazione all ultimo momento, prezzo molto competitivo.",la camera dava all interno e risultava molto buia.,7.0,2025-10-03,muy bien
casual del cine valencia by casual hoteles,bélgica,habitación doble interior económica,2,pareja,lindo hotel todo confort y en centro historico,dichtbij centrum vriendelijk personeel lekker ontbijt,kamer en badkamer zijn dringend aan een opknapbeurt toe,7.0,2025-09-11,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble - 2 camas,2,grupo,de 10,ottima posizione eccellente la reception,ascensore piccolo e insufficiente condizionatore nella stanza con funzionamento altalenante,8.0,2025-08-09,muy bien
casual del cine valencia by casual hoteles,italia,habitación cuádruple,4,familia,"bueno,bonito,barato","ottima posizione. la città vella è dietro l angolo della struttura e ti immergi completamente nel centro storico. bellissimi edifici, chiese e piazze e locali, è un centro vivacissimo!",ascensore piuttosto piccolo,8.0,2025-08-05,muy bien
casual del cine valencia by casual hoteles,italia,habitación cuádruple,3,familia,increíble relación calidad-precio,posizione comodissima colazione ottima e con buon rapporto qualità prezzo. i ragazzi della reception molto gentili e disponibili,ascensore non comodissimo ma si tratta di una struttura non recentissima quindi ci sta. aria condizionata rumorosa. un po  di puzza di scarico all ingresso della camera ma anche quello potrebbe essere legata allo stabile d epoca. in ogni caso tutti gli ambienti sono ristrutturati e curati.,8.0,2025-07-25,muy bien
casual del cine valencia by casual hoteles,dinamarca,,4,pareja,excepcional,"perfekt beliggenhed, rent og p nt v relse og hyggeligt kvarter, hotellet ligger i.","vi betalte ekstra for et v relse med altan - det viste sig at v re en lille balkon, man n rmest kun kunne st  p  - og uden m bler. wifi virkede d rligt.",8.0,2025-07-05,muy bien
casual del cine valencia by casual hoteles,rusia,habitación doble - 2 camas,1,familia,el hotel ideal en valencia,"                    ,            :                                       ,                                ,    ,        ,                                                      .                            ,         ,         ,                  ,                   .                    .                       ,               .                                         5-7       , 17                                                      ,     ,             ,        ,      ,       ,      ,                   ","                              !     ,              ,                              ,                                      14:00                ,           ,                 16:00 ",7.0,2025-07-01,muy bien
casual del cine valencia by casual hoteles,alemania,habitación doble pequeña,2,pareja,muy bien,top-lage: für die altstadt und erreichbarkeit der metro zum flughafen freundlichkeit des personals am empfang,"extrem hellhöriges zimmer; handtuch wurde nicht getauscht, sondern zum trocknen aufgehängt",7.0,2025-06-23,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble interior económica,2,pareja,excepcional,"la posizione certralissima, la disponibilità del personale","aria condizionata vecchia, pulizia così così ",7.0,2025-06-22,muy bien
casual del cine valencia by casual hoteles,bélgica,habitación doble interior económica,4,pareja,"tendrían que reflejar que el parking no está s en el hotel ,",locatie,bed: 140 cm is echt te smal voor 2 personen!,7.0,2025-04-01,muy bien
casual del cine valencia by casual hoteles,países bajos,,5,pareja,genial,locatie perfect. ontbijt heel goed. kamer schoon en je kon aangeven of er wel of niet schoon werd gemaakt. helaas werd er dan ook niet gekeken of je handdoeken en toiletpapier nodig had. daar hebben we zelf om gevraagd. 24 uurs receptie was heel fijn. goed geholpen en vriendelijk.,"de kamer was klein. geen mogelijk om even lekker te zitten, ook beneden niet. wat betreft veiligheid slecht. badkamer deur die naar binnen loopt, geen afzuiging, geen ventilatie in de kamer ramen.",8.0,2025-03-31,muy bien
casual del cine valencia by casual hoteles,italia,,3,familia,excepcional,"la posizione centralissima a 5 minuti da piazza dell ayuantamento ottima per visitare a piedi tutte le zone di interesse turistico ma anche vicino alle fermate di metropolitana , bus e stazione del nord. il personale gentile e disponibile per fornire consigli, c è anche una ragazza italiana gentilissima!","la colazione standard sia dolce che salata è accettabile ma niente di eccezionale per il prezzo richiesto, la stanza della colazione è piccola con pochi posti, una mattina ho dovuto aspettare perché non avevano una sedia libera... la camera tripla è piccola, faceva molto caldo in stanza e nonostante la presenza della finestra era meglio non aprire per via del cattivo odore che saliva dal cortile interno del palazzo, ho chiesto l aria condizionata ma non è stato possibile averla perché ancora a marzo è considerato inverno, mi hanno offerto un ventilatore.....",7.0,2025-03-13,muy bien
casual del cine valencia by casual hoteles,italia,habitación cuádruple,3,familia,hotel muy bueno!,"l albergo è molto semplice con due finestre ...... molto luminoso nonostante le dimensioni, ottima la posizione e la qualità prezzo.","stanze molto piccole, letto a castello scomodissimo, bagno di 1mq per una quadrupla. non cera lo spazio per riporre le valigie. un latto su quattro è stato usato per appoggiare le borse da viaggio",7.0,2025-02-23,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble interior económica,1,pareja,muy bien,"posizione centralissima, ambiente pulito e personale gentile. colazione con scelta tra dolce e salato","avevamo una camera a tema ma avrei preferito meno decorazioni  fasce sui cuscini e cuscini dorati, armi inerenti al film disegnate sul muro . più semplicità sarebbe stata meglio",7.0,2025-02-23,muy bien
